Shape,Result,Number,Time
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,117,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2204,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2046,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,978,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2147,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1537,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,128,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,322,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,738,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1014,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1242,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,260,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,848,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,918,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1967,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,970,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,621,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,358,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1856,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1817,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1360,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,165,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1845,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1252,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1740,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,791,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1126,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2055,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1325,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1133,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,886,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,88,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1429,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,431,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,869,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1669,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1364,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2210,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,870,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,441,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,104,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,312,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,660,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1763,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1714,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2198,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1706,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1141,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1446,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,559,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1143,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1835,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1569,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1074,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1917,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,45,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,65,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,777,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1248,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,225,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,782,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1282,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1992,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2105,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1598,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,191,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1041,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2203,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,547,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,639,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,287,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,911,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1591,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1149,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1352,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,815,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,286,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,611,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,833,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1547,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2060,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,472,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1439,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1795,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,798,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,513,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,351,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,127,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1385,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,465,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1784,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1601,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,503,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2041,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,996,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1613,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1156,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1291,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1704,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1786,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,841,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1451,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,808,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,819,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,937,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1345,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2142,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1476,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,928,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,596,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,557,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,195,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1319,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,862,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2182,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1056,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,666,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1735,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1970,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,231,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1703,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1558,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1528,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1801,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1587,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2119,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,825,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1069,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,299,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,436,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,924,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,70,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,459,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,229,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,677,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,329,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,321,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,971,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1975,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1166,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,275,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1566,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,25,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2051,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1157,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2175,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,574,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,491,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,342,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,52,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1265,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1411,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1017,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,733,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,537,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1075,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,75,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,207,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,571,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,726,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1899,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1417,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1203,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1335,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1526,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,181,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,200,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,406,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,673,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1019,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,522,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,234,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,5,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,728,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1443,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,979,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1267,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,400,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,500,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1434,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1003,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,767,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1263,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1850,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,268,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,548,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1197,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1890,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,908,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,245,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1510,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1035,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1377,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,476,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,378,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1551,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1995,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,492,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1327,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1129,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1234,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,34,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1171,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1639,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1467,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1058,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1251,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1600,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,919,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,187,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1109,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1270,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1169,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1838,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1813,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,511,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1127,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,887,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1261,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,654,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1283,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,964,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,689,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1097,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1186,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,298,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1682,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2068,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,896,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,66,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2104,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2022,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,668,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,864,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,588,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2038,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,166,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2183,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1578,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1447,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1288,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1449,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1768,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,885,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,29,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,873,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,278,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,121,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,339,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1663,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1162,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,341,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,715,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,463,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1216,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2137,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1792,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,498,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2180,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1354,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1381,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1464,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1816,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1124,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1061,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,265,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2190,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,57,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,15,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,141,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,344,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,253,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1805,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,91,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,710,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1596,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,884,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1699,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,60,13.28014874458313
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,579,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2039,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1865,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2164,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1473,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1633,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,180,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,822,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,307,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1729,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,541,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2192,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,858,13.28214955329895
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,193,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1883,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1956,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1132,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1892,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2030,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1950,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2090,13.286144733428955
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1348,13.283152103424072
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1654,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1440,13.284149408340454
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2006,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,353,13.281151056289673
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1659,13.285112619400024
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,94,13.28014874458313
